sample_id,text,sentiment,total_words,found_words,missing_words,coverage_pct,found_list,missing_list,embedding_norm,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19
6860,poor bella is in the ER with her first and second ear infection since both ears are infected. Her screams were blood curdling!,negative,23,20,3,86.95652173913044,"poor, bella, is, in, the, er, with, her, first, and, second, ear, infection, since, both, ears, are, her, were, blood","infected, screams, curdling",12.990796089172363,-2.0805704593658447,2.0719776153564453,-2.2873170375823975,-1.6614946126937866,-1.785192847251892,1.7104837894439697,-1.2487103939056396,1.9878432750701904,-1.0085980892181396,1.921757698059082,2.3091373443603516,1.363788366317749,-1.4175913333892822,1.4805511236190796,1.5391682386398315,-1.6499862670898438,-1.6614792346954346,-1.757563591003418,-1.7402896881103516,2.2452964782714844
14493, Thanks bro but I`m awake already  How are you?,positive,10,10,0,100.0,"thanks, bro, but, i, m, awake, already, how, are, you",,13.138846397399902,-1.960466980934143,1.916693925857544,-2.277104616165161,-1.8863029479980469,-1.769857406616211,1.7537624835968018,-1.505248785018921,2.0700600147247314,-1.2567249536514282,2.1702640056610107,2.405282497406006,1.782480001449585,-1.2925567626953125,1.6470832824707031,1.2656402587890625,-1.684002161026001,-1.3054800033569336,-1.688559889793396,-1.721440315246582,2.213214159011841
12799,"_mcfly Haha! Yeah, I heard they that Leicester won  I was home by my self, with a movie, some candy and a pizza.. ! Amazing evening",positive,25,24,1,96.0,"haha, yeah, i, heard, they, that, leicester, won, i, was, home, by, my, self, with, a, movie, some, candy, and, a, pizza, amazing, evening",_mcfly,13.083800315856934,-1.9179052114486694,1.8832024335861206,-2.1236817836761475,-1.983837604522705,-1.7381311655044556,1.7487863302230835,-1.4896111488342285,1.8835424184799194,-1.5915428400039673,1.8929764032363892,2.1005589962005615,1.5095378160476685,-1.5944617986679077,1.5448185205459595,1.7912794351577759,-1.5554999113082886,-1.4271211624145508,-1.7936941385269165,-1.613661289215088,2.551041603088379
13757, goodnight lovely,positive,2,2,0,100.0,"goodnight, lovely",,14.478711128234863,-1.6643459796905518,1.8242944478988647,-2.4100301265716553,-1.5816031694412231,-1.8680620193481445,2.5928826332092285,-2.817230224609375,1.198012351989746,-1.9122660160064697,2.779608726501465,2.0467660427093506,2.0863687992095947,-2.1798744201660156,1.1490432024002075,1.2606005668640137,-1.6510825157165527,-2.747816324234009,-2.1674442291259766,-1.0732331275939941,1.8657324314117432
9219,Overall good and works well. Syncs with google calendar and is a little easier to work with.,positive,17,17,0,100.0,"overall, good, and, works, well, syncs, with, google, calendar, and, is, a, little, easier, to, work, with",,13.287402153015137,-1.546998143196106,1.8833422660827637,-2.3803582191467285,-2.2494964599609375,-2.0033602714538574,1.6556038856506348,-1.7250348329544067,1.8638429641723633,-1.5401252508163452,2.2134273052215576,1.7494004964828491,1.5819449424743652,-1.1446523666381836,1.5446927547454834,2.0947492122650146,-1.7693692445755005,-1.331791877746582,-1.8267018795013428,-1.4026480913162231,1.9783068895339966
218,Be sure to let the moms you know how fabulous you think they are!!   Almost Mother`s Day.,positive,18,18,0,100.0,"be, sure, to, let, the, moms, you, know, how, fabulous, you, think, they, are, almost, mother, s, day",,13.548758506774902,-2.0410146713256836,2.010192394256592,-2.1640889644622803,-2.163123369216919,-2.0274112224578857,1.9409503936767578,-1.6746242046356201,2.0699474811553955,-1.509825348854065,1.8732248544692993,2.477494239807129,1.690748691558838,-1.2515016794204712,1.785490870475769,1.778124451637268,-1.5306181907653809,-1.4092390537261963,-1.6734589338302612,-1.6003953218460083,1.822875738143921
21261,Freakin` frustrated why can`t my coach realize that times are hard ain`t nobody got the money to buy cookie dough for no new uniforms,negative,26,24,2,92.3076923076923,"freakin, frustrated, why, can, t, my, coach, realize, that, times, are, hard, ain, t, nobody, got, the, money, to, buy, cookie, for, no, new","dough, uniforms",13.699610710144043,-2.761202573776245,1.7204500436782837,-2.0589759349823,-2.122987985610962,-2.290539026260376,1.8129304647445679,-1.6826621294021606,1.7328410148620605,-1.577236533164978,1.848321557044983,2.3772807121276855,1.5994553565979004,-1.5966753959655762,1.6275800466537476,1.8509682416915894,-1.5066689252853394,-0.8187909722328186,-2.3327691555023193,-1.9669981002807617,2.126549482345581
6926, LOL how many stalkers today?you just love getting creepy stalkers,positive,11,9,2,81.81818181818183,"lol, how, many, today, you, just, love, getting, creepy","stalkers, stalkers",13.216724395751953,-1.8100628852844238,1.907193899154663,-2.194788694381714,-2.1170692443847656,-1.4796842336654663,1.813993215560913,-2.0668818950653076,1.9344310760498047,-1.417064905166626,1.5879476070404053,2.506359338760376,1.5288348197937012,-1.167034387588501,1.6516966819763184,1.7216296195983887,-2.038287878036499,-1.2658610343933105,-1.8733539581298828,-1.7907665967941284,1.9273638725280762
9441," he has been really brave but this is the best thing to do - now he can rest and get better. Get well soon, Alexi",positive,24,23,1,95.83333333333334,"he, has, been, really, brave, but, this, is, the, best, thing, to, do, now, he, can, rest, and, get, better, get, well, soon",alexi,13.30905818939209,-1.9443058967590332,2.2233786582946777,-1.9912917613983154,-2.154360771179199,-2.0119223594665527,1.7937172651290894,-1.74824857711792,2.0862512588500977,-1.584684133529663,1.8753737211227417,2.107865810394287,1.5134612321853638,-1.4593909978866577,1.4127494096755981,1.820805549621582,-1.4109669923782349,-1.6898003816604614,-1.8230000734329224,-1.5094940662384033,1.9891775846481323
3125,"The game aspect really does motivate me! Especially helpful for doing the dishes. There's a big difference between ""I should do xyz"" and ""I have to do this or I'll lose health points, and I don't want my party to get attacked!""",positive,45,44,1,97.77777777777777,"the, game, aspect, really, does, motivate, me, especially, helpful, for, doing, the, dishes, there, s, a, big, difference, between, i, should, do, and, i, have, to, do, this, or, i, ll, lose, health, points, and, i, don, t, want, my, party, to, get, attacked",xyz,13.444225311279297,-2.0442216396331787,2.1550028324127197,-1.978175401687622,-2.1537160873413086,-1.9948960542678833,2.1941938400268555,-1.7350916862487793,1.7804478406906128,-1.5764274597167969,1.631270170211792,2.1959214210510254,1.507482886314392,-1.3280240297317505,1.6426453590393066,1.8614810705184937,-1.7397247552871704,-1.4420437812805176,-2.1121978759765625,-1.567568302154541,2.145197629928589
21532,Brad Fastings is my favorite person to hang out with from 12 AM to 5 AM,positive,16,15,1,93.75,"brad, is, my, favorite, person, to, hang, out, with, from, 12, am, to, 5, am",fastings,13.39123249053955,-2.0737838745117188,2.087104558944702,-2.4162940979003906,-1.5744835138320923,-2.029981851577759,1.613647222518921,-1.4087815284729004,1.8279303312301636,-1.6321626901626587,2.0831961631774902,1.8024522066116333,1.2060225009918213,-1.5094321966171265,1.6714733839035034,1.6696200370788574,-1.3417092561721802,-1.5719813108444214,-1.886138677597046,-1.77768874168396,2.0095179080963135
10300,Son has me looking at cars online.  I hate car shopping.  Would rather go to the dentist!  Anyone with a good car at a good price to sell?,negative,28,28,0,100.0,"son, has, me, looking, at, cars, online, i, hate, car, shopping, would, rather, go, to, the, dentist, anyone, with, a, good, car, at, a, good, price, to, sell",,13.357483863830566,-2.2539846897125244,2.145066022872925,-1.9902375936508179,-1.9805446863174438,-2.1103012561798096,1.5797535181045532,-1.8898392915725708,1.9283711910247803,-1.6862813234329224,1.944565773010254,2.0295464992523193,1.475624680519104,-1.3792994022369385,1.6955788135528564,1.7401484251022339,-1.6386405229568481,-1.5114392042160034,-2.1080832481384277,-1.7918187379837036,2.1752638816833496
18399,Happy Mother`s Day to all of the woman and the men who made them mothers.,positive,16,16,0,100.0,"happy, mother, s, day, to, all, of, the, woman, and, the, men, who, made, them, mothers",,13.301941871643066,-1.8904097080230713,2.227400541305542,-2.345842123031616,-1.8571319580078125,-1.919293761253357,1.8213938474655151,-1.982865571975708,1.810416340827942,-1.347529649734497,1.8809454441070557,2.5773074626922607,1.335460901260376,-1.291009545326233,1.8097643852233887,1.5475322008132935,-1.3218635320663452,-1.7606914043426514,-1.9346798658370972,-1.770574688911438,1.930891990661621
22822, ugly. What programmes do you have open?,negative,7,6,1,85.71428571428571,"ugly, what, do, you, have, open",programmes,13.490574836730957,-2.235853910446167,1.813188910484314,-2.051190137863159,-2.0496304035186768,-1.7714805603027344,1.973733901977539,-1.857516884803772,1.9414056539535522,-1.687393307685852,1.8752738237380981,2.4723026752471924,1.8046165704727173,-0.9600833058357239,1.7653831243515015,1.6627527475357056,-1.5400705337524414,-1.2462149858474731,-1.949114203453064,-1.6498533487319946,1.9711288213729858
16055,"aww, anyone see hollie steel on BGT tonight? wharra shame",negative,10,9,1,90.0,"aww, anyone, see, hollie, steel, on, bgt, tonight, shame",wharra,14.016456604003906,-1.347017526626587,2.8285582065582275,-2.699589729309082,-1.3950285911560059,-2.016016721725464,1.4757335186004639,-1.838085412979126,1.9095851182937622,-1.9559693336486816,2.38700270652771,3.127251386642456,1.8123372793197632,-1.4014430046081543,1.4174472093582153,1.8738926649093628,-1.0704238414764404,-1.6495857238769531,-1.840807557106018,-2.233391761779785,3.032864570617676
7394,Routines don't last forever any more,negative,7,7,0,100.0,"routines, don, t, last, forever, any, more",,14.034506797790527,-2.445800542831421,2.276414394378662,-1.903946876525879,-2.340130090713501,-2.5281379222869873,1.709821105003357,-1.8560898303985596,1.8022243976593018,-1.4227532148361206,1.8968898057937622,2.4149367809295654,1.4617096185684204,-1.1606281995773315,1.3867456912994385,1.9778764247894287,-1.3828119039535522,-1.0309888124465942,-1.819092035293579,-1.6069343090057373,2.2963366508483887
1056,"I woke up an came to the realization that I can put it off as much as I want, but I need 2 drop some friends. Dammit!",negative,27,26,1,96.29629629629629,"i, woke, up, an, came, to, the, that, i, can, put, it, off, as, much, as, i, want, but, i, need, 2, drop, some, friends, dammit",realization,13.290504455566406,-2.0692551136016846,1.7429871559143066,-1.9429001808166504,-2.095899820327759,-2.17893648147583,1.8758901357650757,-1.56714928150177,1.9671164751052856,-1.3089346885681152,1.732439637184143,1.8884871006011963,1.5086987018585205,-1.3270277976989746,1.6279135942459106,1.7582656145095825,-1.693360447883606,-1.6681830883026123,-1.8037807941436768,-1.5972825288772583,2.164759874343872
4939,"There are more effective, and honest, ways to turn a buck in the Playstore. Crippling your app with a paywall only drives home just how unnecessary the app is.",negative,29,28,1,96.55172413793103,"there, are, more, effective, and, honest, ways, to, turn, a, buck, in, the, playstore, your, app, with, a, paywall, only, drives, home, just, how, unnecessary, the, app, is",crippling,13.64372444152832,-2.181267023086548,2.0617940425872803,-2.18141770362854,-2.194995403289795,-1.7935537099838257,2.2094876766204834,-1.8433542251586914,2.012190103530884,-1.5268173217773438,2.0140843391418457,1.9516600370407104,1.3926564455032349,-1.330902099609375,1.8140599727630615,2.0762832164764404,-1.911835789680481,-1.2632473707199097,-1.5793259143829346,-1.6716428995132446,1.9472744464874268
8948,I love how personalisable this app is and the widget is fantastic. The weather app doesn't always work and my tablet and phone won't sync tasks even when I ask it to manually. 👎,negative,35,34,1,97.14285714285714,"i, love, how, this, app, is, and, the, widget, is, fantastic, the, weather, app, doesn, t, always, work, and, my, tablet, and, phone, won, t, sync, tasks, even, when, i, ask, it, to, manually",personalisable,13.256611824035645,-1.8843594789505005,1.768498420715332,-2.103154420852661,-2.174586534500122,-2.058622360229492,2.0373549461364746,-1.4712907075881958,1.870747685432434,-1.512314796447754,1.6901568174362183,2.1914844512939453,1.4197853803634644,-1.1930726766586304,1.9038126468658447,2.0616395473480225,-1.7216671705245972,-1.246797800064087,-1.783211350440979,-1.486312747001648,1.988298773765564
25549,"Word to all those i call mom, and there are a lot of yall.. HAPPY MOTHERS DAY  i love you all!",positive,21,21,0,100.0,"word, to, all, those, i, call, mom, and, there, are, a, lot, of, yall, happy, mothers, day, i, love, you, all",,13.37423038482666,-1.8571377992630005,2.108164072036743,-2.401911497116089,-1.773622989654541,-2.077428102493286,2.0481314659118652,-1.9101815223693848,1.919289231300354,-1.5562342405319214,1.6506136655807495,2.410181760787964,1.3036627769470215,-1.1801642179489136,1.7234766483306885,1.4780499935150146,-1.5645294189453125,-1.7342643737792969,-2.065638303756714,-1.3976203203201294,1.9281946420669556
1281, i like OGBERRY,positive,3,2,1,66.66666666666666,"i, like",ogberry,13.259389877319336,-1.5105106830596924,1.2250837087631226,-1.8337550163269043,-1.9473201036453247,-2.2200708389282227,1.9356846809387207,-1.7587406635284424,1.4500808715820312,-1.9117685556411743,1.390177845954895,2.5319204330444336,1.574346899986267,-1.402756929397583,1.8566603660583496,1.89467453956604,-2.3174211978912354,-1.6430206298828125,-2.072359800338745,-1.9344934225082397,2.278294086456299
953,is getting ready for bed. Happy Mother`s Day to all the mothers out there!,positive,15,15,0,100.0,"is, getting, ready, for, bed, happy, mother, s, day, to, all, the, mothers, out, there",,13.551122665405273,-2.054900884628296,2.2229580879211426,-2.2850067615509033,-1.5719478130340576,-2.202655792236328,1.9475830793380737,-1.80557382106781,1.8340808153152466,-1.4474133253097534,1.9608548879623413,2.1785387992858887,1.5253970623016357,-1.2078778743743896,1.6608182191848755,1.545629620552063,-1.4380366802215576,-1.5339936017990112,-2.2200496196746826,-1.6368248462677002,1.798828363418579
2360, aww that`s cute,positive,4,4,0,100.0,"aww, that, s, cute",,13.176175117492676,-2.0475242137908936,1.7185484170913696,-2.2768959999084473,-2.261882781982422,-1.548015832901001,2.126546859741211,-1.3787739276885986,1.7211593389511108,-1.3396761417388916,1.819202184677124,2.918212413787842,1.3358465433120728,-1.5650533437728882,1.5655924081802368,0.7608842849731445,-0.9406616687774658,-0.5574775338172913,-2.432971954345703,-1.7128283977508545,2.0600805282592773
20665,Goodmorning world!,positive,2,2,0,100.0,"goodmorning, world",,16.179458618164062,-2.4056246280670166,4.085078239440918,-3.258232593536377,-0.5699152946472168,-2.141714096069336,1.593949794769287,-3.1278510093688965,2.971898078918457,-2.519197702407837,2.267364025115967,2.5597660541534424,2.101393699645996,-0.91947340965271,1.1737842559814453,1.313072919845581,-2.153231382369995,-2.404728889465332,-2.586106061935425,-0.6543014645576477,2.1918234825134277
7264,"Just spoke to Keith Urban`s record company, we can`t get him on the show till we`re back from holidays  sorry Jack, we`re trying mate!",negative,28,28,0,100.0,"just, spoke, to, keith, urban, s, record, company, we, can, t, get, him, on, the, show, till, we, re, back, from, holidays, sorry, jack, we, re, trying, mate",,13.350005149841309,-2.150275707244873,2.1034770011901855,-1.774733304977417,-2.012763500213623,-1.9836288690567017,1.694318413734436,-1.648545265197754,1.9086517095565796,-1.432905912399292,1.807142972946167,1.8308703899383545,1.318292498588562,-1.206671953201294,1.65399968624115,1.7111505270004272,-1.5991476774215698,-1.491366982460022,-2.034383535385132,-1.5102522373199463,2.3273468017578125
9558,will not be using ever again.,negative,6,6,0,100.0,"will, not, be, using, ever, again",,13.376526832580566,-1.7207590341567993,2.078821897506714,-1.952458381652832,-2.366713523864746,-2.35663104057312,1.8185402154922485,-1.8817510604858398,2.0805444717407227,-1.4464844465255737,2.0205321311950684,1.7963978052139282,1.7110403776168823,-1.6680340766906738,1.4363571405410767,1.7468560934066772,-1.5875109434127808,-1.5527534484863281,-1.7721853256225586,-1.3458647727966309,1.6903787851333618
25891,just got back home with my disappointing report card,negative,9,9,0,100.0,"just, got, back, home, with, my, disappointing, report, card",,13.4208345413208,-2.406916618347168,1.9357190132141113,-2.3087260723114014,-1.8347846269607544,-1.5994925498962402,1.5009058713912964,-1.4669831991195679,1.6026265621185303,-1.666426181793213,2.137484550476074,1.9265145063400269,1.0577080249786377,-1.4061449766159058,1.2543610334396362,2.460383892059326,-1.7749700546264648,-2.135995626449585,-2.0241928100585938,-1.3584513664245605,1.8545379638671875
2328,"It's a very good planner app. I had scoured the play store for dozens of planner apps, but none of their free versions were worth my time. This free version is entirely great on it's own and without any ads. However, if you're a student as I am, the duration feature for tasks on the premium app is definitely worth the $2.99 a month",positive,68,67,1,98.52941176470588,"it, s, a, very, good, planner, app, i, had, the, play, store, for, dozens, of, planner, apps, but, none, of, their, free, versions, were, worth, my, time, this, free, version, is, entirely, great, on, it, s, own, and, without, any, ads, however, if, you, re, a, student, as, i, am, the, duration, feature, for, tasks, on, the, premium, app, is, definitely, worth, the, 2, 99, a, month",scoured,13.235072135925293,-2.0450708866119385,2.0082485675811768,-2.1623308658599854,-1.979483723640442,-2.20523738861084,1.7975842952728271,-1.8978770971298218,2.0200600624084473,-1.1723355054855347,2.080536365509033,2.0171704292297363,1.387729287147522,-1.2872099876403809,1.9182802438735962,1.895650863647461,-1.6982356309890747,-1.3320870399475098,-1.8891880512237549,-1.4747477769851685,2.0791008472442627
6600,It smells badly of garlic,negative,5,5,0,100.0,"it, smells, badly, of, garlic",,14.005400657653809,-1.9020836353302002,1.2833093404769897,-1.9498029947280884,-2.2788662910461426,-1.193031668663025,1.8452255725860596,-2.0073225498199463,1.4877245426177979,-1.1889283657073975,2.006725311279297,2.0200119018554688,1.389192819595337,-1.6935917139053345,2.1295077800750732,1.599165439605713,-2.208127975463867,-1.9290393590927124,-2.075831890106201,-2.0773277282714844,2.5248517990112305
1487, Please let me know if it is allright DE i need to know but first just wake up a little and enjoy the cofee  ****,positive,24,22,2,91.66666666666666,"please, let, me, know, if, it, is, de, i, need, to, know, but, first, just, wake, up, a, little, and, enjoy, the","allright, cofee",13.377269744873047,-2.0006062984466553,2.2047407627105713,-1.9660770893096924,-2.155306100845337,-2.021838903427124,1.81419038772583,-1.4514883756637573,2.0684831142425537,-1.520975947380066,1.7498759031295776,1.8889594078063965,1.3990061283111572,-1.0664401054382324,1.5984402894973755,2.005286455154419,-1.4466408491134644,-1.6151686906814575,-1.74199640750885,-1.8488421440124512,2.1459953784942627
8803,Since you have put advertisements in app i say goodbye.. On top of that an update came up and isn't possible to view description of booked day unless you click on it. Disappointed.,negative,34,34,0,100.0,"since, you, have, put, advertisements, in, app, i, say, goodbye, on, top, of, that, an, update, came, up, and, isn, t, possible, to, view, description, of, booked, day, unless, you, click, on, it, disappointed",,13.44347858428955,-2.0834789276123047,1.980601191520691,-2.1378748416900635,-1.991040825843811,-2.196359634399414,2.0273804664611816,-1.535967230796814,1.922999620437622,-1.3178085088729858,1.943593144416809,2.215970993041992,1.4786574840545654,-1.1373298168182373,1.7706025838851929,1.9755322933197021,-1.5237810611724854,-1.7076047658920288,-1.8646302223205566,-1.5360819101333618,1.7681407928466797
6978,ps it`s rainging,positive,4,3,1,75.0,"ps, it, s",rainging,12.962886810302734,-1.7141906023025513,1.5219827890396118,-1.7895259857177734,-2.2866146564483643,-2.1893768310546875,2.002023458480835,-0.9368607997894287,1.8764549493789673,-1.0757817029953003,1.7084366083145142,3.107706069946289,1.307532548904419,-1.2996869087219238,1.9044824838638306,1.2015039920806885,-1.5557355880737305,-1.2585972547531128,-1.53312349319458,-1.0309890508651733,2.229973554611206
9401,Congratulations Mr. Jay-el and Mrs. Maricar Chu! Wish you all the best in the world!,positive,16,14,2,87.5,"congratulations, mr, jay, el, and, mrs, wish, you, all, the, best, in, the, world","maricar, chu",13.79662036895752,-1.5610681772232056,2.3840978145599365,-2.2060465812683105,-2.2342369556427,-1.6876624822616577,1.5676099061965942,-1.9834387302398682,1.8912105560302734,-1.669372797012329,2.4412074089050293,2.16121244430542,1.1248810291290283,-1.143898367881775,1.9287745952606201,1.5840799808502197,-1.359071969985962,-1.179208755493164,-1.3372834920883179,-1.0789105892181396,2.479649066925049
4128,Muito interessante 👏,positive,2,2,0,100.0,"muito, interessante",,18.57513427734375,-3.881192207336426,0.3791939318180084,-1.3799808025360107,-4.527729034423828,-0.7131738066673279,-0.5593544840812683,-1.4299336671829224,3.1680243015289307,-1.666977882385254,2.7136902809143066,3.0793511867523193,-1.3440364599227905,-1.6433849334716797,2.154714584350586,2.0120513439178467,0.9534597396850586,0.0327184796333313,-3.8227462768554688,-2.0488052368164062,3.706206798553467
13626, he thinks he`s a gangsterrr  his **** don`t even fit in G Unit. & I know :| ))))),negative,16,15,1,93.75,"he, thinks, he, s, a, his, don, t, even, fit, in, g, unit, i, know",gangsterrr,13.467057228088379,-2.4423816204071045,1.9791620969772339,-1.8605715036392212,-2.024721384048462,-2.1420741081237793,1.6167300939559937,-1.1978280544281006,2.1484646797180176,-1.4582799673080444,1.6805487871170044,2.5949363708496094,1.3713117837905884,-1.0639760494232178,1.581851601600647,2.1190521717071533,-1.1916104555130005,-1.2545435428619385,-2.269744634628296,-1.6414330005645752,2.3629889488220215
3418,is hoping that she left her bb at home and didn`t lose it on the Metro,positive,17,16,1,94.11764705882352,"is, hoping, that, she, left, her, bb, at, home, and, t, lose, it, on, the, metro",didn,13.171279907226562,-2.181128740310669,1.8712273836135864,-2.1570727825164795,-2.053302526473999,-2.0599563121795654,1.7206590175628662,-1.7034897804260254,1.9778375625610352,-1.7626502513885498,1.6253435611724854,2.054119825363159,1.4818103313446045,-1.3287136554718018,1.6593986749649048,2.0364060401916504,-1.4095127582550049,-1.3682128190994263,-1.851175308227539,-1.6292202472686768,2.2590155601501465
22470,is hitting the streets. 40 hours living with Lexington`s homeless. No food...no bed...no problem. No Facebook or Twitter...  Pray for us.,negative,24,24,0,100.0,"is, hitting, the, streets, 40, hours, living, with, lexington, s, homeless, no, food, no, bed, no, problem, no, facebook, or, twitter, pray, for, us",,13.245124816894531,-2.123450756072998,1.9795880317687988,-2.0407555103302,-1.731921672821045,-2.108464479446411,1.6860746145248413,-1.7563185691833496,1.8198232650756836,-1.6695255041122437,2.177626132965088,1.8026509284973145,1.033712387084961,-1.2057830095291138,1.715969204902649,1.659185528755188,-1.1673561334609985,-1.464072823524475,-1.9067984819412231,-1.4967368841171265,2.1373164653778076
26053,"Noticed Wellwood has all his teeth in tonight, that`s nice",positive,11,10,1,90.9090909090909,"noticed, has, all, his, teeth, in, tonight, that, s, nice",wellwood,13.138154983520508,-2.5417051315307617,1.5348604917526245,-2.0082061290740967,-2.2739615440368652,-1.710031509399414,2.108208179473877,-1.104608416557312,1.3113232851028442,-1.2026110887527466,1.4899570941925049,2.032169818878174,1.6609399318695068,-1.1298226118087769,1.7568261623382568,1.6112749576568604,-1.5675549507141113,-1.7407327890396118,-1.9936134815216064,-1.4047337770462036,1.99630868434906
17318," In the end the magic of `And so to dream` wins, along with swaying back and forth within site of a sleeping mommy.",positive,23,22,1,95.65217391304348,"in, the, end, the, magic, of, and, so, to, dream, wins, along, with, back, and, forth, within, site, of, a, sleeping, mommy",swaying,13.372389793395996,-1.8888020515441895,2.058654546737671,-2.2665650844573975,-2.019315719604492,-1.9633349180221558,1.857564091682434,-1.696781873703003,2.0301663875579834,-1.24000883102417,1.811760663986206,1.7541323900222778,1.323133945465088,-1.0789105892181396,1.726378321647644,1.6494323015213013,-1.7852203845977783,-1.7321949005126953,-1.9463711977005005,-1.6470146179199219,1.7983864545822144
17537,i am! lol its just i got used 2 talkin 2 ya..!,positive,12,12,0,100.0,"i, am, lol, its, just, i, got, used, 2, talkin, 2, ya",,13.109822273254395,-1.9128007888793945,2.166461706161499,-1.955946445465088,-1.747406005859375,-2.0490877628326416,2.152472496032715,-1.4984122514724731,2.120326519012451,-1.743371844291687,1.8369115591049194,2.333599328994751,1.5532335042953491,-1.5474681854248047,1.3652153015136719,1.3802577257156372,-1.644343376159668,-1.6780468225479126,-1.8282161951065063,-1.6701087951660156,2.4912052154541016
5343,"  I wasn`t tryin to call you out, I just remember my dad ALWAYS had my **** late. He never got in trouble, I did.",negative,24,23,1,95.83333333333334,"i, t, tryin, to, call, you, out, i, just, remember, my, dad, always, had, my, late, he, never, got, in, trouble, i, did",wasn,13.303296089172363,-2.2231366634368896,1.9827944040298462,-1.8229655027389526,-2.0907187461853027,-2.021441698074341,1.94431734085083,-1.479845643043518,1.9137961864471436,-1.6800905466079712,1.4702070951461792,2.153923749923706,1.4665977954864502,-1.397100567817688,1.5903468132019043,1.8780145645141602,-1.6697732210159302,-1.4776653051376343,-1.8795925378799438,-1.6629574298858643,2.2203030586242676
12759,Going to school =[ I`m actually not so tired today tho,positive,11,11,0,100.0,"going, to, school, i, m, actually, not, so, tired, today, tho",,13.123725891113281,-1.820473074913025,1.7381153106689453,-2.141976833343506,-1.8660080432891846,-2.033879518508911,1.7361992597579956,-1.7587298154830933,1.7093478441238403,-1.4484434127807617,2.0615434646606445,2.068164348602295,1.954732060432434,-1.4694522619247437,1.7310607433319092,1.501162052154541,-2.1570441722869873,-1.2496650218963623,-1.7704238891601562,-1.5338271856307983,2.091946601867676
2445," #TFARP *takes a moment to translate, then nods* You`re quite welcome.  Also, dear, it`s probably best if you stay here again-",positive,23,21,2,91.30434782608695,"takes, a, moment, to, translate, then, you, re, quite, welcome, also, dear, it, s, probably, best, if, you, stay, here, again","tfarp, nods",13.392404556274414,-1.879122018814087,2.068058490753174,-2.2241291999816895,-2.3412535190582275,-1.7717363834381104,2.039881467819214,-1.9846937656402588,2.081883668899536,-1.2755584716796875,1.9294942617416382,2.002580404281616,1.5141432285308838,-1.322378158569336,1.4358512163162231,1.817444086074829,-1.405894160270691,-1.4547489881515503,-1.4755780696868896,-1.5772619247436523,1.9266936779022217
9738,"I need a friend right now  , I feel like mmmm ... sosad",negative,11,10,1,90.9090909090909,"i, need, a, friend, right, now, i, feel, like, mmmm",sosad,13.291132926940918,-1.7924296855926514,1.945184350013733,-1.7331533432006836,-2.044006586074829,-1.7973759174346924,1.974921464920044,-1.6937534809112549,1.8800373077392578,-1.6407390832901,2.0281529426574707,2.3563380241394043,1.6889302730560303,-1.2876694202423096,1.6788743734359741,1.9234298467636108,-1.9109138250350952,-1.3085538148880005,-1.944944977760315,-1.908437728881836,2.5372507572174072
8034, just relax like it is or translated to swedish too? Just got to take a look at my next comment,positive,20,20,0,100.0,"just, relax, like, it, is, or, translated, to, swedish, too, just, got, to, take, a, look, at, my, next, comment",,13.237814903259277,-2.0646140575408936,1.952770471572876,-2.223008155822754,-1.9911155700683594,-2.2063918113708496,2.0087692737579346,-1.7763303518295288,2.0766146183013916,-1.6631158590316772,1.887656569480896,1.7274503707885742,1.5448687076568604,-1.4430328607559204,1.8202015161514282,1.6600284576416016,-1.557415246963501,-2.04240083694458,-1.8428350687026978,-1.6283836364746094,2.0915608406066895
20361,editting **** on here in school is a drag. i give up lol ill do it at home. i wanna go home T-T my vida is so boring right now,negative,30,28,2,93.33333333333333,"on, here, in, school, is, a, drag, i, give, up, lol, ill, do, it, at, home, i, wanna, go, home, t, t, my, is, so, boring, right, now","editting, vida",13.187088966369629,-2.017864942550659,1.6934901475906372,-1.9069015979766846,-1.9277684688568115,-2.0369668006896973,2.0200822353363037,-1.6687448024749756,1.82889723777771,-1.653005599975586,1.8479623794555664,1.993481993675232,1.5346317291259766,-1.2718054056167603,1.5373347997665405,1.9930649995803833,-1.7389267683029175,-1.3843317031860352,-1.8734767436981201,-1.6494653224945068,2.057847261428833
6686," Good morning MiaMiaDC  My weekend was great and I just had my Monday, which was also great  I hope you have a wonderful day!",positive,24,23,1,95.83333333333334,"good, morning, my, weekend, was, great, and, i, just, had, my, monday, which, was, also, great, i, hope, you, have, a, wonderful, day",miamiadc,13.061050415039062,-1.7984143495559692,1.8478275537490845,-2.0872130393981934,-1.819937825202942,-2.0422017574310303,2.0035910606384277,-1.7700881958007812,1.6778465509414673,-1.4031461477279663,1.77456796169281,2.1872785091400146,1.196781039237976,-1.6003650426864624,1.79645836353302,1.6636031866073608,-1.599810242652893,-1.8557909727096558,-1.9723930358886719,-1.3761557340621948,2.045844078063965
